rank,gene,attention_score,predicted_attention,residual_attention,residual_zscore,expression_mean,expression_variance,dropout_rate
894,PRR16,-0.0148395778658299,0.002991178850699186,-0.017830756716529086,-0.9884671153498623,0.4312858979008872,1.1111583842547637,0.8472950252200574
156,SCG2,0.016344490601913786,0.002988190656091099,0.013356299945822686,0.7404208070965599,0.40295557648339747,1.0969479608211272,0.8609435268519434
389,RHOJ,0.006581113919203352,0.00297179600830869,0.0036093179108946617,0.2000864080241413,0.5223436285930738,1.1852883658875548,0.8004153891801009
560,YWHAB,0.001569114222284007,0.0029712923389282908,-0.0014021781166442837,-0.07773124720395365,0.48075327730106066,1.1615980543568865,0.8206903372564534
464,PRR5L,0.0043011522461198215,0.0029613142759924342,0.0013398379701273872,0.07427535434546804,0.4941415433475945,1.1693790638662183,0.814756206112155
755,LHFPL2,-0.006500845050308568,0.002947140912683572,-0.00944798596299214,-0.5237592312640087,0.5257527699487279,1.1951370944845616,0.7989318563940263
558,ST18,0.0015857291073790858,0.0029415017010785754,-0.0013557725936994896,-0.0751587072870683,0.32227897713129466,1.0738699394870714,0.8992186727326674
401,MDH1,0.006197442912147411,0.0029239337127825588,0.003273509199364852,0.18147049207215474,0.5123331676069046,1.196536772138526,0.8053604984670162
383,ENO2,0.006625144445738251,0.0028928363369160924,0.003732308108822159,0.2069045015069044,0.4964923397983792,1.194662873757042,0.813767184254772
153,OSBPL3,0.01630400379037189,0.0028586625362260424,0.013445341254145848,0.7453569074867124,0.5273145848581513,1.211268066558709,0.8010088022945308
283,XKR6,0.009808798357779591,0.0027125157669521762,0.007096282590827415,0.39339003351216406,0.49820473151430844,1.22259996001324,0.8194046088418554
265,GEM,0.010350495124263781,0.0027033191387209558,0.007647175985542825,0.4239293994738367,0.5019333720776119,1.2343342250363145,0.8165364454554446
566,SELENOP,0.001131942178990153,0.0026881717393745634,-0.0015562295603844104,-0.0862712541498241,0.5159746068356672,1.2554262431836003,0.8084264662249036
693,ARMC3,-0.0042315633535854325,0.0026661185122895236,-0.006897681865874956,-0.3823803893999674,0.5150738110593118,1.2455127969451298,0.811789140540006
741,CP,-0.0060416859123068045,0.0026548823374878553,-0.008696568249794659,-0.48210358472049575,0.4576943221591968,1.2077218417696194,0.8412619918900208
773,PHACTR2,-0.007715186293308918,0.002648744605200565,-0.010363930898509482,-0.5745356207702855,0.5515170615601858,1.2729591653745236,0.793986747107111
754,LYPD6,-0.006808022817296533,0.0026300943901643135,-0.009438117207460846,-0.5232121462206091,0.5716633381852588,1.2875859950428348,0.7847888438334487
236,ZDHHC20,0.011681471510294916,0.002626431318770485,0.009055040191524432,0.5019758611363934,0.5654733909261708,1.2950848348293822,0.7861734744337849
